Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
6,-0.1632,0.0193,1.002,0.0141,-0.012,-0.0162,0
6,-0.1632,0.0193,1.002,0.0141,-0.0162,-0.0174,0
6,-0.1592,0.0173,1.0031,0.0087,-0.0131,-0.0228,0
6,-0.1571,0.0255,1.0112,0.0152,-0.0065,-0.024,0
6,-0.1571,0.0224,1.0,0.0053,-0.0021,-0.0196,0
6,-0.1561,0.0112,1.0031,0.0043,0.0,-0.0196,0
6,-0.1694,0.0245,0.9969,0.0097,0.0021,-0.0196,0
6,-0.1703,0.0255,0.999,0.0043,0.0043,-0.0196,0
6,-0.1755,0.0092,0.9877,-0.0053,0.0,-0.0152,0
6,-0.1765,0.0163,0.9928,-0.0053,0.0,-0.0152,0
6,-0.1857,0.0234,0.9918,0.0087,-0.0032,-0.0162,0
6,-0.1857,0.0234,0.9918,0.0097,-0.0076,-0.0108,0
6,-0.1898,0.0183,0.9796,-0.0032,-0.0162,-0.0053,0
6,-0.1826,0.0173,0.9775,0.0053,-0.024,-0.0053,0
6,-0.1683,0.0234,0.9857,0.0043,-0.0305,-0.0053,0
6,-0.1622,0.0153,0.9847,-0.012,-0.0305,-0.0076,0
6,-0.1632,0.0112,0.9897,-0.0032,-0.0305,-0.0053,0
6,-0.1592,0.0112,1.0,-0.0032,-0.0272,-0.0043,0
6,-0.153,-0.004,1.0061,-0.0053,-0.0261,-0.0032,0
6,-0.1622,0.0081,0.9938,-0.0053,-0.0261,-0.0032,0
6,-0.1663,0.0255,0.9888,0.0174,-0.0206,0.0,0
6,-0.1663,0.0255,0.9888,0.0196,-0.012,-0.0021,0
6,-0.1653,0.0153,1.0051,0.0011,-0.0108,-0.0053,0
6,-0.1857,0.0092,0.9897,0.0021,-0.0108,-0.0065,0
6,-0.1673,0.004,0.9775,0.0087,-0.0316,-0.0108,0
6,-0.1612,0.0163,0.9938,0.0152,-0.0326,-0.0087,0
6,-0.153,0.0081,1.0132,0.0152,-0.0261,-0.0076,0
6,-0.1428,0.0234,1.0255,0.0206,-0.0326,-0.0011,0
6,-0.1459,0.0408,1.0245,0.0228,-0.0206,0.0032,0
6,-0.1449,0.0408,1.0183,0.0228,-0.0206,0.0032,0
6,-0.151,0.0449,1.0122,0.0065,-0.0131,0.0032,0
6,-0.151,0.0449,1.0122,-0.0043,-0.0065,0.0011,0
6,-0.1571,0.0438,1.004,-0.0108,-0.0032,0.0053,0
6,-0.1612,0.0418,0.9938,-0.0294,-0.0043,0.0032,0
6,-0.1663,0.0204,0.9918,-0.0392,-0.0043,0.0053,0
6,-0.1581,0.0102,0.9959,-0.0469,-0.012,0.0076,0
6,-0.1561,0.0071,0.999,-0.0435,-0.0141,0.0108,0
6,-0.1561,0.0122,0.9969,-0.0381,-0.0217,0.0141,0
6,-0.1387,0.0071,1.0092,-0.0326,-0.0206,0.0097,0
6,-0.1326,0.0112,1.0193,-0.0326,-0.0206,0.0097,0
6,-0.1326,0.0112,1.0193,-0.024,-0.0228,0.0141,0
6,-0.1275,0.0102,1.0224,-0.0282,-0.0217,0.0108,0
6,-0.1316,0.0092,1.0204,-0.0294,-0.0097,0.0131,0
6,-0.1326,0.004,1.0224,-0.0228,0.0011,0.0152,0
6,-0.1326,-0.002,1.0193,-0.025,0.0108,0.0174,0
6,-0.1408,0.0,1.0112,-0.0217,0.0185,0.0206,0
6,-0.1602,-0.004,0.9918,-0.0162,0.0228,0.0228,0
6,-0.1632,-0.0061,0.9867,-0.0131,0.0196,0.025,0
6,-0.1724,-0.0092,0.9673,-0.0131,0.0196,0.025,0
6,-0.1735,0.0081,0.9683,-0.0032,0.0131,0.0228,0
6,-0.1735,0.0081,0.9683,0.0097,0.0053,0.0141,0
6,-0.1735,0.0061,0.9714,0.012,-0.0065,0.0162,0
6,-0.1632,0.0092,0.9796,0.0206,-0.0228,0.0131,0
6,-0.151,0.0163,0.9908,0.0196,-0.0282,0.0108,0
6,-0.1296,0.0316,1.004,0.0131,-0.0261,0.012,0
7,-0.1245,0.0286,1.0102,0.0065,-0.0108,0.0152,0
7,-0.1265,0.0347,1.0265,0.0053,-0.0043,0.0174,0
7,-0.1275,0.0316,1.0224,-0.0097,0.0097,0.0141,0
7,-0.15,0.0316,0.9979,-0.0097,0.0097,0.0141,0
7,-0.1592,0.0306,0.9949,-0.0043,0.0162,0.0108,0
7,-0.1592,0.0306,0.9949,-0.0065,0.0185,0.0021,0
7,-0.1653,0.0183,0.9959,-0.0228,0.0152,0.0,0
7,-0.1755,0.0092,0.9897,-0.025,0.0097,0.0,0
7,-0.1744,0.0163,0.9928,-0.0174,-0.0011,-0.0043,0
7,-0.1489,0.0377,1.0051,-0.0108,-0.0174,-0.0043,0
7,-0.1489,0.0377,1.0051,-0.0076,-0.0217,-0.0053,0
7,-0.1428,0.0367,1.0051,-0.0228,-0.0162,-0.0065,0
7,-0.1612,0.0255,1.0255,-0.036,-0.0065,-0.0076,0
7,-0.1296,0.0051,0.9959,-0.0425,-0.0065,-0.0053,0
7,-0.1296,0.0153,0.9959,-0.0337,-0.0087,-0.0076,0
7,-0.1387,0.0061,0.9897,-0.0425,0.0053,-0.012,0
7,-0.1449,-0.0061,0.9897,-0.0414,0.0011,-0.0087,0
7,-0.152,-0.0122,0.9897,-0.0414,0.0011,-0.0087,0
7,-0.1551,-0.001,0.9836,-0.0272,-0.0021,-0.0076,0
7,-0.1602,-0.0092,0.9816,-0.0162,-0.0011,-0.0087,0
7,-0.1602,-0.0092,0.9816,-0.0206,-0.0032,-0.0141,0
7,-0.1571,-0.0051,0.9959,-0.0076,-0.0032,-0.0162,0
7,-0.1489,0.0081,1.0061,0.0152,-0.0174,-0.0174,0
7,-0.153,0.0143,1.002,0.0053,-0.0097,-0.0185,0
7,-0.1541,0.0071,0.9908,-0.0043,-0.0087,-0.0185,0
7,-0.1541,0.0071,0.9918,0.0087,-0.0043,-0.0185,0
7,-0.1479,0.0102,0.9888,0.0108,-0.0131,-0.0152,0
7,-0.1489,0.0071,0.9847,-0.0011,-0.0141,-0.0174,0
7,-0.1469,0.0031,0.9857,-0.0011,-0.0141,-0.0174,0
7,-0.1296,0.0051,0.9969,0.0021,-0.012,-0.0174,0
7,-0.1296,0.0051,0.9969,0.0141,-0.024,-0.012,0
7,-0.1275,0.0132,0.9847,0.0152,-0.025,-0.0174,0
7,-0.1265,0.0173,0.9785,0.0162,-0.0228,-0.0185,0
7,-0.1173,0.0214,1.0224,0.0141,-0.0174,-0.0217,0
7,-0.1183,0.0173,1.0357,0.0053,-0.012,-0.0185,0
7,-0.1204,0.0081,1.0204,-0.0021,-0.0087,-0.0131,0
7,-0.1153,0.001,1.0112,0.0021,0.0043,-0.0097,0
7,-0.1357,0.0051,0.9969,0.0076,0.0185,-0.0043,0
7,-0.1377,0.0112,0.9979,0.0076,0.0185,-0.0043,0
7,-0.1377,0.0112,0.9979,0.0152,0.0162,0.0,0
7,-0.1408,0.0112,0.9918,0.0131,0.0097,-0.0032,0
7,-0.1418,0.0051,0.9867,0.0131,0.012,-0.0108,0
7,-0.1418,0.0092,0.9938,0.0261,0.0131,-0.0131,0
7,-0.1449,0.0173,1.0,0.0316,0.0174,-0.0152,0
7,-0.1541,0.0214,0.999,0.0217,0.0196,-0.0131,0
7,-0.1714,0.0265,0.9888,0.0131,0.0228,-0.0043,0
7,-0.1744,0.0132,0.9969,-0.0053,0.0162,0.0,0
7,-0.1755,0.002,0.999,-0.0053,0.0162,0.0,0
7,-0.1826,-0.0031,0.9979,-0.0097,0.0097,0.0032,0
7,-0.1826,-0.0031,0.9979,-0.0032,0.0053,0.0021,0
7,-0.1826,-0.002,0.9949,0.0087,0.0,-0.0011,0
7,-0.1755,0.0,0.9938,0.0206,-0.0043,0.0011,0
7,-0.1703,0.0031,0.9888,0.0206,-0.0097,-0.0021,0
7,-0.1602,0.0112,0.9734,0.024,-0.0217,-0.0011,0
7,-0.1551,0.0112,0.9806,0.0196,-0.0282,0.0032,0
7,-0.1428,0.0092,1.0,0.0185,-0.0326,0.0021,0
7,-0.1357,0.0071,1.0081,0.0174,-0.0282,0.0032,0
7,-0.1296,0.0143,1.0183,0.0174,-0.0282,0.0032,0
7,-0.1255,0.0183,1.0153,0.0196,-0.0185,0.0032,0
7,-0.1255,0.0183,1.0153,0.0228,-0.0087,0.0021,0
7,-0.1234,0.0214,1.0183,0.0282,-0.0053,-0.0011,0
7,-0.1337,0.0326,1.0051,0.025,0.0043,-0.0065,0
7,-0.1398,0.0336,1.004,0.0174,0.012,-0.0108,0
7,-0.1428,0.0316,1.0071,0.0141,0.0131,-0.012,0
7,-0.1459,0.0255,1.0143,0.0043,0.0131,-0.0141,0
7,-0.153,0.0173,1.0214,-0.0032,0.0141,-0.0141,0
7,-0.1571,0.0143,1.0163,-0.0065,0.0141,-0.0131,0
7,-0.1571,0.0092,1.0214,-0.0065,0.0141,-0.0131,0
7,-0.1571,0.002,1.0234,-0.0032,0.0162,-0.0065,0
7,-0.1571,0.002,1.0234,-0.0043,0.0196,-0.0065,0
7,-0.1663,-0.0071,0.9897,0.0,0.0196,-0.0065,0
7,-0.1724,-0.0112,0.9714,0.0097,0.0152,-0.0065,0
7,-0.1724,-0.0081,0.9734,0.025,0.0087,-0.0076,0
7,-0.1724,0.0061,0.9969,0.0305,0.0065,-0.0097,0
7,-0.1755,0.0092,0.9826,0.0294,0.0011,-0.0108,0
7,-0.1683,0.0204,0.9755,0.036,-0.0087,-0.012,0
7,-0.1612,0.0234,0.9836,0.0305,-0.0087,-0.0152,0
7,-0.151,0.0163,0.9949,0.0305,-0.0087,-0.0152,0
7,-0.151,0.0163,0.9949,0.0174,-0.0087,-0.0131,0
7,-0.151,0.0214,0.9979,0.0228,-0.0021,-0.0087,0
7,-0.1489,0.0224,0.9969,0.025,-0.0021,-0.0076,0
7,-0.1439,0.0173,1.0061,0.0206,0.0043,-0.0076,0
7,-0.1428,0.0173,1.0081,0.0174,0.0076,-0.0065,0
7,-0.1418,0.0173,1.0061,0.0174,0.0131,-0.0043,0
7,-0.1459,0.0214,1.004,0.025,0.0185,-0.0076,0
7,-0.1449,0.0081,1.0193,0.0131,0.0185,-0.0076,0
7,-0.1561,0.0092,1.0112,0.012,0.025,-0.0097,0
7,-0.1632,0.0183,1.0112,0.012,0.025,-0.0097,0
7,-0.1683,0.0183,1.0153,0.0282,0.024,-0.0097,0
7,-0.1683,0.0183,1.0153,0.025,0.024,-0.0043,0
7,-0.1694,0.0122,1.0122,0.0141,0.0228,0.0,0
7,-0.1714,0.0204,1.0081,0.0196,0.024,0.0053,0
7,-0.1714,0.0326,0.9959,0.0174,0.0206,0.0065,0
7,-0.1642,0.0193,0.9938,0.0032,0.0196,0.0087,0
7,-0.1581,0.0214,0.9969,0.0,0.0162,0.0108,0
7,-0.1561,0.0183,0.9949,-0.0011,0.012,0.0108,0
7,-0.1551,0.0143,0.9897,-0.0053,0.0108,0.0097,0
7,-0.15,0.0112,1.0,-0.0053,0.0108,0.0097,0
7,-0.1489,0.0132,1.0031,0.0021,0.0152,0.0131,0
7,-0.1489,0.0132,1.0031,0.0011,0.0162,0.0108,0
7,-0.151,0.0214,0.9949,0.0065,0.0196,0.0131,0
7,-0.1602,0.0316,0.9877,0.0011,0.0217,0.0152,0
7,-0.1561,0.0214,0.9877,-0.0076,0.0185,0.0131,0
7,-0.1551,0.0122,0.9928,-0.0108,0.0152,0.0131,0
7,-0.1541,0.0112,0.9938,-0.0076,0.0196,0.0097,0
7,-0.151,-0.0051,0.9877,-0.0053,0.0185,0.0097,0
7,-0.1449,-0.001,1.0081,-0.0053,0.0185,0.0097,0
7,-0.1459,0.0122,1.0153,0.0087,0.0196,0.0174,0
7,-0.1459,0.0122,1.0153,0.0087,0.0174,0.0196,0
7,-0.1449,0.0122,0.9979,-0.0011,0.0261,0.0196,0
8,-0.15,0.0204,0.9959,0.0087,0.0316,0.0162,0
8,-0.1439,0.0214,1.0031,0.0162,0.0261,0.0162,0
8,-0.1439,0.0214,1.0031,0.0162,0.0261,0.0162,0
8,-0.1571,0.0173,1.0081,0.0065,0.0392,0.0076,0
8,-0.1541,0.0163,1.0061,0.0131,0.0326,0.012,0
8,-0.1489,0.0183,1.0102,0.0108,0.0294,0.0162,0
8,-0.1489,0.0163,1.0071,0.0108,0.0294,0.0162,0
8,-0.1489,0.0163,1.0071,0.0,0.0349,0.0206,0
8,-0.1541,0.0295,1.001,0.0065,0.0349,0.0217,0
8,-0.1632,0.0214,0.9806,0.0065,0.037,0.0152,0
8,-0.1632,0.0214,0.9806,0.0065,0.0402,0.0162,0
8,-0.1694,0.0245,0.9642,0.0097,0.037,0.0152,0
8,-0.1724,0.0214,0.9633,0.0097,0.036,0.0141,0
8,-0.1703,0.0204,0.9826,-0.0021,0.036,0.0141,0
8,-0.1744,0.0061,0.95,-0.0087,0.0261,0.012,0
8,-0.1694,0.0275,0.9633,0.0152,0.0108,0.012,0
8,-0.1703,0.0326,0.9775,0.0152,0.0108,0.0108,0
8,-0.1612,0.0306,0.9867,0.0043,0.0053,0.0097,0
8,-0.1632,0.0428,0.9785,0.0043,0.0053,0.0097,0
8,-0.1653,0.05,0.9755,0.0053,-0.0021,0.0141,0
8,-0.1653,0.05,0.9755,-0.0011,-0.0011,0.0185,0
8,-0.1632,0.0377,0.9745,-0.0196,-0.0076,0.0196,0
8,-0.1714,0.0326,0.9796,-0.025,-0.0065,0.025,0
8,-0.1744,0.0316,0.9796,-0.0326,-0.012,0.025,0
8,-0.1755,0.0275,0.9755,-0.0414,-0.0152,0.0272,0
8,-0.1714,0.0193,0.9765,-0.0425,-0.0228,0.0272,0
8,-0.1602,0.0112,0.9928,-0.0425,-0.0272,0.0282,0
8,-0.1592,0.0102,1.001,-0.0392,-0.036,0.0282,0
8,-0.153,0.0081,1.0112,-0.0392,-0.036,0.0282,0
8,-0.153,0.0081,1.0112,-0.0316,-0.0381,0.0272,0
8,-0.1387,0.0081,1.0388,-0.0272,-0.0337,0.0305,0
8,-0.1387,0.0112,1.0347,-0.0272,-0.0272,0.0326,0
8,-0.1408,0.0193,1.0306,-0.0228,-0.0196,0.0294,0
8,-0.1469,0.0224,1.0295,-0.0196,-0.0076,0.0294,0
8,-0.1541,0.0183,1.0224,-0.0228,-0.0053,0.0282,0
8,-0.1602,0.0193,1.0153,-0.0228,0.0,0.025,0
8,-0.1703,0.0204,1.0081,-0.0228,-0.0032,0.0272,0
8,-0.1744,0.004,1.0,-0.0261,-0.0043,0.025,0
8,-0.1775,0.0,0.9796,-0.0261,-0.0043,0.025,0
8,-0.1775,0.0,0.9796,-0.024,-0.0043,0.0294,0
8,-0.1775,0.0081,0.9653,-0.0097,-0.0131,0.0282,0
8,-0.1683,0.0183,0.9714,-0.0141,-0.0174,0.0326,0
8,-0.1459,0.0163,0.9938,-0.0196,-0.0206,0.025,0
8,-0.1296,0.0143,1.0051,-0.0217,-0.0272,0.0261,0
8,-0.1204,0.0143,1.0143,-0.025,-0.0196,0.0228,0
8,-0.1173,0.004,1.0347,-0.0272,-0.0032,0.0228,0
8,-0.1234,0.0061,1.0398,-0.0196,0.0162,0.0294,0
8,-0.1316,0.0132,1.0347,-0.0097,0.0326,0.0305,0
8,-0.15,0.0193,1.0214,-0.0097,0.0326,0.0305,0
8,-0.1765,0.0092,1.0081,-0.0196,0.0457,0.0294,0
8,-0.1765,0.0092,1.0081,-0.0196,0.0534,0.025,0
8,-0.1867,0.0102,1.0092,-0.012,0.0545,0.024,0
8,-0.1918,0.0122,1.0,-0.0076,0.0435,0.0185,0
8,-0.1979,0.0163,0.9847,-0.0043,0.0381,0.0141,0
8,-0.1898,0.0163,0.9847,0.0021,0.0196,0.0162,0
8,-0.1837,0.0224,0.9897,0.0011,0.012,0.0174,0
8,-0.1724,0.0255,0.9938,-0.0043,0.0043,0.0174,0
8,-0.1561,0.0275,0.9959,-0.0043,0.0043,0.0174,0
8,-0.1479,0.0214,0.9979,-0.0152,0.0032,0.0185,0
8,-0.1479,0.0214,0.9979,-0.0196,0.0053,0.0196,0
8,-0.1398,0.0204,0.9979,-0.0196,0.0108,0.0206,0
8,-0.1367,0.0214,0.9959,-0.0228,0.0185,0.0217,0
8,-0.1489,0.0143,0.9816,-0.0282,0.0261,0.0196,0
8,-0.153,0.0092,0.9857,-0.0316,0.0316,0.0185,0
8,-0.1571,0.002,0.9877,-0.0272,0.0305,0.0185,0
8,-0.1683,0.0061,0.9877,-0.0196,0.0261,0.0174,0
8,-0.1714,0.0051,0.9908,-0.0196,0.0217,0.0196,0
8,-0.1683,0.001,0.9969,-0.0196,0.0217,0.0196,0
8,-0.1683,0.001,0.9969,-0.0152,0.024,0.0185,0
8,-0.1663,-0.002,0.9979,-0.012,0.0206,0.0185,0
8,-0.1694,0.0092,0.9826,-0.0032,0.0174,0.0185,0
8,-0.1663,0.0132,0.9816,0.0053,0.0141,0.0141,0
8,-0.1622,0.0143,0.9908,0.0053,0.0108,0.0141,0
8,-0.1561,0.0143,0.9928,0.0021,0.0065,0.0108,0
8,-0.153,0.0204,0.9877,-0.0021,0.0043,0.0108,0
8,-0.1439,0.0193,0.9959,-0.0053,0.0021,0.0131,0
8,-0.1387,0.0143,1.0061,-0.0053,0.0053,0.0141,0
8,-0.1428,0.0132,0.9959,-0.0053,0.0053,0.0141,0
8,-0.1551,0.0122,0.9775,-0.0053,0.0087,0.012,0
8,-0.1551,0.0122,0.9775,0.0032,0.0162,0.0087,0
8,-0.1571,0.0112,0.9826,0.0065,0.0152,0.0087,0
8,-0.1561,0.0153,0.999,0.0043,0.0174,0.0087,0
8,-0.1683,0.0112,0.9888,0.0,0.0217,0.0043,0
8,-0.1622,0.0071,0.9897,-0.0043,0.0141,0.0097,0
8,-0.1551,0.0061,0.9969,-0.0043,0.0152,0.0174,0
8,-0.1459,0.0081,1.0092,-0.0032,0.0196,0.0217,0
8,-0.1541,0.0234,1.0051,0.0087,0.0282,0.0185,0
8,-0.1612,0.0193,1.0,0.0087,0.0282,0.0185,0
8,-0.1673,0.0153,0.999,0.0097,0.0272,0.012,0
8,-0.1673,0.0153,0.999,0.0152,0.0305,0.0011,0
8,-0.1796,0.0255,1.0,0.0261,0.0294,-0.0032,0
8,-0.1826,0.0295,0.9959,0.0206,0.0261,-0.0032,0
8,-0.1857,0.0275,0.9938,0.012,0.0217,-0.0043,0
8,-0.1847,0.0234,0.999,0.0097,0.0196,-0.0032,0
8,-0.1755,0.0245,0.9979,0.012,0.0196,-0.0021,0
8,-0.1755,0.0234,0.9877,0.0097,0.0141,-0.0053,0
8,-0.1744,0.0214,0.9836,0.0032,0.0108,-0.0087,0
8,-0.1612,0.0031,0.999,0.0032,0.0108,-0.0087,0
8,-0.1581,0.0071,1.004,0.0065,0.0087,-0.012,0
8,-0.1581,0.0071,1.004,0.0108,0.0032,-0.0108,0
8,-0.1592,0.0092,1.0,0.0131,0.0076,-0.0097,0
8,-0.1592,0.0132,0.999,0.0217,0.0076,-0.0032,0
8,-0.152,0.0255,1.004,0.0217,0.0174,0.0032,0
8,-0.153,0.0398,1.0,0.0152,0.0206,0.0053,0
8,-0.1571,0.0428,1.0,0.0043,0.024,0.0065,0
8,-0.1592,0.0275,1.0173,-0.0065,0.0228,0.0053,0
8,-0.1602,0.0173,1.0183,-0.0065,0.0228,0.0053,0
8,-0.1602,0.0173,1.0183,-0.0162,0.0261,0.0065,0
8,-0.1714,0.0102,1.0092,-0.0185,0.0337,0.0076,0
8,-0.1714,0.0102,1.0092,-0.0097,0.0337,0.0131,0
9,-0.1724,0.0193,1.0163,-0.0043,0.0316,0.0206,0
9,-0.1714,0.0204,1.0132,-0.0108,0.036,0.025,0
9,-0.1735,0.0234,1.0061,-0.0206,0.0337,0.0282,0
9,-0.1755,0.0193,1.004,-0.0305,0.0326,0.0272,0
9,-0.1735,-0.0061,1.0071,-0.0326,0.037,0.0272,0
9,-0.1724,-0.0102,1.0122,-0.024,0.037,0.0305,0
9,-0.1724,-0.0081,1.0081,-0.024,0.037,0.0305,0
9,-0.1724,-0.0081,1.0081,-0.0174,0.0349,0.036,0
9,-0.1755,-0.0163,0.9918,-0.0097,0.0392,0.036,0
9,-0.1898,0.0092,1.001,0.024,0.0414,0.0349,0
9,-0.1898,0.0092,1.001,0.0282,0.0469,0.0305,0
9,-0.1949,0.0163,0.9867,0.0337,0.0425,0.025,0
9,-0.1887,0.0204,0.9897,0.0381,0.037,0.0228,0
9,-0.1837,0.0153,0.9918,0.0217,0.036,0.0228,0
9,-0.1806,0.0163,0.9908,0.0141,0.0337,0.0282,0
9,-0.1785,0.0245,1.002,0.025,0.0316,0.0294,0
9,-0.1735,0.0265,1.0051,0.0261,0.0294,0.0326,0
9,-0.1755,0.0357,0.9928,0.0206,0.0402,0.0272,0
9,-0.1847,0.053,0.9683,0.0206,0.0402,0.0272,0
9,-0.1877,0.0469,0.9642,0.0174,0.0469,0.0152,0
9,-0.1877,0.0469,0.9642,0.0076,0.0392,0.0097,0
9,-0.1877,0.0336,0.9704,-0.0065,0.0414,0.0021,0
9,-0.1938,0.0214,0.9694,-0.0141,0.0349,0.0011,0
9,-0.1918,0.0153,0.9734,-0.0206,0.0294,0.0021,0
9,-0.1928,0.0102,0.9847,-0.0141,0.025,0.0032,0
9,-0.1877,0.0143,0.9938,-0.0087,0.024,0.0053,0
9,-0.1949,0.0295,0.9847,-0.0053,0.0261,0.0043,0
9,-0.1949,0.0295,0.9765,-0.0053,0.0196,0.0011,0
9,-0.1928,0.0245,0.9785,-0.0053,0.0196,0.0011,0
9,-0.1898,0.0193,0.9775,-0.0097,0.0185,-0.0065,0
9,-0.1898,0.0193,0.9775,-0.0131,0.0131,-0.0097,0
9,-0.1898,0.0214,0.9785,-0.0131,0.0097,-0.0087,0
9,-0.1837,0.0132,0.9836,-0.0174,0.0076,-0.0065,0
9,-0.1837,0.0071,0.9908,-0.0141,0.0043,-0.0021,0
9,-0.1857,0.0306,0.9897,-0.0053,0.0053,0.0011,0
9,-0.1918,0.0245,0.9775,-0.0174,0.0032,-0.0032,0
9,-0.1949,0.0183,0.9755,-0.0217,-0.0011,-0.0131,0
9,-0.1949,0.0173,0.9785,-0.0185,-0.0076,-0.0162,0
9,-0.1816,0.0031,0.9877,-0.0185,-0.0076,-0.0162,0
9,-0.1775,-0.001,0.9897,-0.0206,-0.0152,-0.0217,0
9,-0.1775,-0.001,0.9897,-0.0174,-0.0196,-0.0206,0
9,-0.1724,-0.001,1.0031,-0.0065,-0.0217,-0.0196,0
9,-0.1642,-0.0061,1.0122,-0.0021,-0.0196,-0.0162,0
9,-0.1724,0.001,1.0112,0.0032,-0.0152,-0.012,0
9,-0.1796,0.0153,1.0143,0.0185,-0.0087,-0.0162,0
9,-0.1796,0.0143,1.0143,0.012,-0.0108,-0.0152,0
9,-0.1806,0.001,1.0061,0.0043,-0.0141,-0.0131,0
9,-0.1816,0.0071,1.004,0.0108,-0.0174,-0.0087,0
9,-0.1765,0.0183,1.0153,0.0108,-0.0174,-0.0087,0
9,-0.1694,0.0143,1.0275,0.0162,-0.0162,-0.0032,0
9,-0.1694,0.0143,1.0275,0.0087,-0.0053,-0.0011,0
9,-0.1571,0.0245,1.0295,0.0152,0.0,0.0021,0
9,-0.1806,0.0357,1.0153,0.0087,0.0131,-0.0021,0
9,-0.1663,0.0061,0.9897,-0.0141,0.0065,0.0032,0
9,-0.1694,0.0143,1.0204,-0.0011,0.012,0.0053,0
9,-0.1724,0.0214,1.0143,0.0043,0.025,0.0141,0
9,-0.1632,0.0204,1.0061,-0.0011,0.0196,0.0152,0
9,-0.1622,0.0326,1.0,-0.0011,0.0196,0.0152,0
9,-0.1622,0.0438,0.9949,0.0076,0.0282,0.025,0
9,-0.1622,0.0438,0.9949,-0.0032,0.0337,0.0272,0
9,-0.1663,0.0408,0.9867,-0.024,0.0349,0.025,0
9,-0.1785,0.0459,0.9796,-0.0261,0.0392,0.025,0
9,-0.1877,0.0316,0.9836,-0.0349,0.036,0.024,0
9,-0.1918,0.0245,0.9785,-0.0511,0.0349,0.0228,0
9,-0.1969,0.0204,0.9745,-0.049,0.0282,0.0206,0
9,-0.199,0.0204,0.9755,-0.0469,0.0206,0.0228,0
9,-0.1908,0.0031,0.9908,-0.0511,0.0097,0.0217,0
9,-0.1898,-0.001,0.9979,-0.0511,0.0097,0.0217,0
9,-0.1898,-0.001,0.9979,-0.0457,0.0076,0.0217,0
9,-0.1938,0.002,0.9959,-0.0392,0.0087,0.024,0
9,-0.1959,0.001,0.9897,-0.036,0.0043,0.0294,0
9,-0.1949,-0.004,0.9949,-0.0282,0.0087,0.0316,0
9,-0.1949,-0.001,0.9897,-0.0217,0.0032,0.0349,0
9,-0.1949,0.001,0.9816,-0.0228,-0.0021,0.036,0
9,-0.1898,0.0143,0.9877,-0.0131,-0.0087,0.0381,0
9,-0.1796,0.0183,0.9969,-0.0108,-0.0141,0.0392,0
9,-0.1735,0.0183,1.004,-0.025,-0.0152,0.0381,0
9,-0.1724,0.0193,1.0,-0.025,-0.0152,0.0381,0
9,-0.1724,0.0193,1.0,-0.024,-0.0131,0.0381,0
9,-0.1683,0.0092,1.001,-0.0305,-0.0097,0.036,0
9,-0.1673,-0.001,1.001,-0.0337,-0.0076,0.036,0
9,-0.1673,0.0,0.9959,-0.0272,-0.0053,0.0402,0
9,-0.1837,0.0122,0.9969,-0.0196,0.0,0.0402,0
9,-0.1857,0.0061,1.002,-0.0261,-0.0011,0.0425,0
9,-0.1857,0.0051,1.0163,-0.0272,-0.0021,0.0425,0
